Gaia_eDR3_ID,teff,dteff,logg,dlogg,feh,dfeh,SNR_B,SNR_G,SNR_R,SNR_IR,A_Li,err_A_Li,Li_EW_significance,br_ref,err_br_ref,br_tar,err_br_tar,RV,RV_flag,RV_B,RV_V,RV_R,RV_IR,Gmag,Vmag,err_Vmag,plx,err_plx,r_med_geo,r_lo_geo,r_hi_geo,r_med_photogeo,r_lo_photogeo,r_hi_photogeo,MedianFlux,MedianSigma,teff_nc,dteff_nc,logg_nc,dlogg_nc,feh_nc,dfeh_nc,age_mp,age_ll1s,age_ul1s,age_ll2s,age_ul2s,age_mean,age_std,mass_mp,mass_ll1s,mass_ul1s,mass_ll2s,mass_ul2s,mass_mean,mass_std,logl_mp,logl_ll1s,logl_ul1s,logl_ll2s,logl_ul2s,logl_mean,logl_std,mv_mp,mv_ll1s,mv_ul1s,mv_ll2s,mv_ul2s,mv_mean,mv_std,r_mp,r_ll1s,r_ul1s,r_ll2s,r_ul2s,r_mean,r_std,P_ST,P_SA,P_ST_nc,P_SA_nc
6005522688330924544,5684.4,43.9,4.4523,0.0316,-0.47427,0.02776,22.6,35.2,40.4,37.1,1.21852,0.18566,0.38008,4.98512,0.00965,5.18388,0.09304,-115.13821,FFFF,-115.50341253455304,-113.80665534469901,-116.55762515672325,-115.92231156196593,16.42,16.565850225098004,0.002823,0.4688,0.05500797994660736,2040.5634,1842.1836,2280.4856,2002.5417,1844.2437,2208.1445,3735.1,93.66,5708.8,40.4,4.4123,0.0604,-0.46548,0.02734,11.0,8.06,12.775,4.63,14.224,10.11,2.433,0.86,0.838,0.88,0.817,0.904,0.858,0.021,-0.07,-0.128,-0.012,-0.181,0.049,-0.071,0.058,5.01,4.878,5.176,4.724,5.317,5.045,0.146,0.97,0.897,1.023,0.843,1.09,0.946,0.06,7.728350485733925E-42,2.3814521581102255E-10,4.831245425021563E-41,9.816976248265813E-10
6197561632590304640,5578.4,49.0,4.1958,0.0479,-0.5425,0.02775,16.2,27.5,36.8,31.9,0.85086,0.26414,0.45649,4.85689,0.01076,4.86015,0.11243,26.32705,FFFF,28.171564032817813,28.451663836174752,25.58582015635388,25.446361074577883,16.42,16.570907581499966,0.002844,0.4512,0.06658992419970099,2183.7117,1894.8373,2469.0686,2147.587,1906.577,2450.9211,3536.0,97.84,5545.6,45.1,3.9815,0.0917,-0.55997,0.02691,13.2,9.935,14.41,7.017,14.973,11.663,2.224,0.88,0.857,0.958,0.839,1.056,0.923,0.06,0.3,0.264,0.435,0.231,0.573,0.379,0.092,4.12,3.793,4.224,3.449,4.302,3.947,0.231,1.54,1.467,1.797,1.396,2.096,1.689,0.189,1.0541694377283159E-59,1.8038540864136792E-18,7.403861413184688E-71,9.294342835134986E-23
6197766695808975616,5741.4,64.9,4.3687,0.0487,0.10669,0.0334,16.4,26.1,33.4,26.9,1.39723,0.1958,1.0658,4.9366,0.00939,5.73198,0.0876,-60.30779,FFFF,-59.1602844689174,-59.74849405596699,-59.70024703149239,-62.202215960079265,16.43,16.58386178784356,0.002836,0.4702,0.06704117745429607,2093.2478,1829.7563,2382.7932,2045.1497,1797.3492,2395.4636,2935.0,90.27,5735.4,59.6,4.3487,0.0931,0.11228,0.03794,5.7,3.609,7.701,1.226,9.218,5.818,1.985,1.04,1.008,1.075,0.976,1.117,1.042,0.035,0.06,-0.012,0.171,-0.074,0.273,0.092,0.09,4.58,4.35,4.828,4.106,5.005,4.606,0.23,1.1,1.01,1.241,0.953,1.38,1.138,0.114,0.35583289632773263,0.9999849095351191,0.2819100434254227,0.9995726048423564
6005467884547929600,5629.3,65.9,4.2146,0.0607,-0.1922,0.03392,15.7,25.1,28.2,26.8,1.21746,0.24616,1.69963,4.95386,0.00925,5.26684,0.10044,27.49023,FFFF,28.171564032817813,28.451663836174752,25.58582015635388,28.27373452730876,16.43,16.57271970747528,0.002842,0.461,0.05737327419323306,2109.411,1869.9526,2457.457,2101.8655,1881.1019,2382.173,2214.9,80.38,5567.2,60.5,4.0509,0.1162,-0.23213,0.03571,12.6,9.058,14.047,5.743,14.872,11.073,2.486,0.92,0.89,1.024,0.862,1.161,0.979,0.081,0.28,0.161,0.446,0.004,0.608,0.313,0.146,4.21,3.78,4.491,3.366,4.87,4.093,0.365,1.49,1.293,1.798,1.077,2.161,1.568,0.267,3.076910282254606E-4,0.9896014432513146,2.5426804280401607E-7,0.5009178256477675
6005467025554424704,5637.9,60.4,4.2332,0.0562,-0.26599,0.03204,16.8,27.7,31.6,27.5,0.63339,0.36315,-0.70761,4.88048,0.01012,6.54705,0.11103,-17.35803,FFFF,-16.902938419690688,-17.07099830170485,-19.900082343830796,-16.964240716385255,16.43,16.591824218371737,0.002838,0.3663,0.058574259121033395,2680.9387,2242.7954,3166.1965,2499.046,2234.4106,2896.9456,2499.0,80.12,5582.8,55.6,4.0684,0.1074,-0.30303,0.03314,13.3,10.022,14.382,6.733,14.959,11.657,2.265,0.91,0.881,0.995,0.854,1.109,0.953,0.068,0.28,0.17,0.42,0.019,0.567,0.297,0.131,4.17,3.815,4.451,3.436,4.821,4.133,0.331,1.45,1.283,1.716,1.076,2.047,1.524,0.235,1.5914199789713473E-8,0.8635859113687405,1.5304267888232052E-12,0.2880709446223394
6197599226443581312,5639.7,81.2,4.2605,0.0769,-0.06383,0.04076,13.9,27.6,32.5,27.1,1.08992,0.271,0.9759,4.83193,0.00989,5.24664,0.08963,-34.89203,FFFF,-33.805876839381376,-34.1419966034097,-36.95729578140005,-36.755854885501385,16.44,16.586284820277182,0.002829,0.4578,0.05614766675734233,2091.4143,1866.5895,2386.9138,2067.3428,1815.3267,2359.783,3064.3,96.79,5593.9,74.6,4.1543,0.1471,-0.09021,0.04431,11.3,8.608,13.077,5.018,14.509,10.622,2.372,0.93,0.9,1.008,0.871,1.146,0.969,0.072,0.13,-0.026,0.346,-0.146,0.545,0.179,0.181,4.54,3.996,4.937,3.489,5.255,4.421,0.454,1.14,1.001,1.533,0.901,1.97,1.344,0.288,0.1720160915369758,0.9795452961780553,0.02486250738012211,0.7469071905130793
6197977900818646144,5849.4,90.7,4.4194,0.0662,-0.0853,0.05163,13.5,22.0,30.3,25.8,1.38759,0.23563,-0.01266,4.8763,0.00985,5.39902,0.1127,-2.06317,FFFT,-22.537251226254252,-22.761331068939803,-22.74295125009234,-22.537251226254252,16.44,16.581911278503767,0.002831,0.5131,0.06584874783922498,1948.3192,1720.9755,2172.019,1990.4014,1779.2213,2513.7039,2612.8,88.91,5824.7,83.3,4.3565,0.1266,-0.1081,0.05583,7.1,4.032,8.91,1.238,10.697,6.244,2.401,1.0,0.962,1.04,0.927,1.088,1.002,0.04,0.02,-0.043,0.17,-0.109,0.325,0.092,0.112,4.67,4.335,4.897,3.955,5.086,4.602,0.286,1.01,0.952,1.194,0.905,1.417,1.107,0.14,0.353067502523549,0.9932325396657122,0.24728733590697566,0.9923262841768395
6197794217959588608,5792.4,86.3,4.3935,0.0688,-0.24842,0.05083,12.5,21.4,29.0,24.2,1.36451,0.24063,0.45628,4.91605,0.00997,5.92117,0.12543,-29.87993,FFFT,-45.074502452508504,-45.52266213787961,-45.48590250018468,-45.074502452508504,16.45,16.588608005678477,0.002832,0.4558,0.06305683095192224,2140.3152,1879.342,2466.5042,2132.0093,1905.6454,2464.1228,2027.3,71.95,5766.8,79.3,4.3013,0.1317,-0.27391,0.05279,9.8,6.608,11.647,2.521,13.473,8.835,2.699,0.93,0.897,0.972,0.865,1.025,0.939,0.04,0.03,-0.065,0.19,-0.144,0.364,0.079,0.131,4.76,4.363,5.011,3.923,5.218,4.652,0.331,0.99,0.92,1.215,0.865,1.49,1.115,0.171,0.001324807163276494,0.8512932187753744,2.741272253507605E-4,0.683358162813117
6005512689647441408,5567.3,47.5,4.2536,0.0461,-0.49401,0.02639,18.9,29.1,35.4,32.4,0.77564,0.28035,0.1148,4.88165,0.01003,5.55462,0.09654,-25.47101,FFFF,-25.354407629536034,-25.60649745255728,-25.58582015635388,-25.446361074577883,16.45,16.604053293288032,0.002841,0.6014,0.06552411859912427,1561.4106,1417.1732,1723.4304,1658.3108,1488.3639,1831.7476,3594.0,102.84,5547.6,43.7,4.0965,0.0882,-0.50536,0.02587,14.6,12.299,14.921,9.557,15.073,13.057,1.594,0.87,0.854,0.917,0.839,0.983,0.896,0.039,0.27,0.231,0.356,0.188,0.46,0.3,0.071,4.21,3.996,4.311,3.73,4.416,4.142,0.177,1.49,1.408,1.64,1.316,1.839,1.531,0.134,1.2103590268606714E-52,1.422442572720413E-13,1.994476391166643E-59,1.1323258344836063E-15
6197713232055904000,5466.8,50.8,4.5359,0.0311,-0.36578,0.03275,17.9,27.6,36.1,29.6,1.21717,0.20203,2.32975,5.15659,0.0097,5.39037,0.10443,-55.10794,FFFF,-53.525971662353854,-54.05816128873203,-54.0145092189693,-56.54746905461752,16.45,16.618964891807018,0.002836,0.5996,0.06023648718324813,1612.3328,1483.1398,1747.7162,1630.6183,1507.9001,1790.6104,2851.8,81.37,5539.6,46.7,4.663,0.0595,-0.32208,0.03307,1.8,0.642,4.855,0.174,7.949,3.239,2.186,0.88,0.858,0.903,0.834,0.924,0.882,0.022,-0.26,-0.295,-0.223,-0.325,-0.184,-0.26,0.035,5.54,5.44,5.629,5.338,5.713,5.541,0.095,0.79,0.776,0.825,0.76,0.858,0.811,0.025,7.644720305986193E-21,0.011678908420394228,8.744184651936344E-15,0.24794276279821045
6005495681576382720,5724.6,103.9,4.028,0.0721,-0.39305,0.05952,17.0,27.5,30.6,26.8,0.72609,0.41669,-0.60756,4.9175,0.01073,6.68475,0.1486,-68.10962,FFFF,-67.61175367876275,-68.2839932068194,-71.07172265653855,-70.6843363182719,16.45,16.597790234296053,0.002879,0.4383,0.05535628754732063,2237.62,2041.2561,2504.58,2199.4746,1922.5524,2616.9177,2510.2,83.79,5601.6,95.5,3.6455,0.1379,-0.47138,0.05973,2.9,2.039,6.25,1.345,10.447,4.852,2.474,1.23,1.059,1.456,0.935,1.699,1.256,0.197,0.72,0.545,0.942,0.373,1.163,0.744,0.198,3.08,2.509,3.519,1.952,3.956,3.027,0.5,2.52,2.052,3.244,1.677,4.119,2.585,0.61,4.696162643205659E-10,0.027364253309165993,5.13050829475831E-16,4.501018240664121E-6
6005408476561564800,5735.2,69.6,4.1786,0.0648,-0.12736,0.03548,19.5,33.0,42.7,37.3,1.16527,0.21787,0.89076,4.8415,0.00997,5.03172,0.07302,-95.34232,FFFF,-92.9661613082988,-93.8904906593767,-96.65754281289244,-96.13069739284978,16.45,16.601653600034627,0.002876,0.368,0.06265322812504354,2796.1248,2438.917,3307.738,2479.262,2181.0527,2793.5952,3880.6,92.81,5645.0,63.9,3.957,0.1239,-0.18657,0.03796,8.5,5.703,11.104,3.758,13.208,8.356,2.506,1.02,0.954,1.155,0.904,1.314,1.074,0.108,0.49,0.308,0.63,0.146,0.781,0.448,0.158,3.65,3.294,4.099,2.924,4.504,3.745,0.395,1.64,1.413,2.04,1.201,2.442,1.787,0.324,0.031374780560181226,0.9849289744168392,4.522691838621798E-5,0.25550190080084656
6197630871762756224,5732.2,82.1,4.2094,0.0732,-0.46754,0.04557,20.2,31.8,42.2,34.7,1.29546,0.21175,1.33937,4.87593,0.01372,9.3094,0.51781,3.67813,FFTT,-2.8171564032817815,-2.8171564032817815,-2.8428689062615424,-5.654746905461752,16.45,16.604557536692777,0.003016,0.438,0.06611420452575863,2194.3872,1951.5214,2570.2102,2230.2686,1970.8391,2579.1382,3824.0,93.17,5673.5,75.4,3.9581,0.14,-0.50781,0.04495,10.5,6.782,13.19,3.872,14.684,9.734,2.94,0.92,0.871,1.055,0.837,1.241,0.987,0.108,0.38,0.25,0.581,0.11,0.768,0.43,0.167,3.93,3.417,4.255,2.941,4.583,3.8,0.418,1.54,1.352,1.975,1.126,2.474,1.735,0.343,9.934289509801356E-17,1.3268536036122148E-4,7.293400090489147E-22,6.255216567054681E-7
6197735389787993728,5632.6,53.2,4.1754,0.0529,-4.4E-4,0.02639,16.4,27.9,35.4,30.9,1.11966,0.21997,1.58421,4.82853,0.00951,5.07262,0.0816,-51.47365,FFFF,-50.70881525907207,-51.21299490511456,-51.17164031270776,-53.72009560188665,16.46,16.618993665095598,0.002909,0.3569,0.07582968736086965,2771.9016,2282.5298,3377.9143,2457.5208,2090.0266,3026.6091,3233.1,94.08,5562.4,48.9,4.0161,0.1012,-0.03816,0.02916,10.3,7.412,12.047,5.038,13.553,9.461,2.214,1.01,0.957,1.111,0.916,1.238,1.046,0.083,0.38,0.24,0.506,0.107,0.64,0.367,0.133,3.99,3.641,4.309,3.288,4.622,3.95,0.332,1.63,1.408,1.908,1.217,2.232,1.669,0.254,0.026623955635735247,0.9941624436594246,1.7440589996817885E-4,0.40186877599626974
6197597955133865216,5784.7,140.8,4.3245,0.1214,-0.24696,0.07766,15.4,27.2,36.7,33.3,1.27544,0.30846,0.33125,4.79645,0.01021,4.92123,0.08478,-32.43683,FFTF,-36.623033242663155,-36.98716298702718,-39.44018964594494,-39.58322833823227,16.46,16.598629294084745,0.002834,0.4242,0.060760581304698656,2261.5818,1966.2196,2612.3157,2362.3726,2116.6619,2734.83,3205.7,89.91,5737.6,129.4,4.18,0.2322,-0.28483,0.08068,9.6,5.951,12.404,2.336,14.432,8.993,3.109,0.92,0.876,1.017,0.835,1.217,0.966,0.098,0.02,-0.11,0.359,-0.22,0.67,0.178,0.238,4.71,3.907,5.101,3.138,5.412,4.412,0.599,0.98,0.893,1.493,0.827,2.16,1.301,0.385,0.0117007507917709,0.7270556474401565,0.002295674852559874,0.41299036358435215
6197669144211358976,5500.9,59.8,4.3068,0.0543,-0.13263,0.0317,18.3,29.1,36.0,33.4,0.54672,0.35185,-0.04318,4.96956,0.00969,5.35359,0.08331,14.49527,FFFF,14.085782016408906,14.225831918087376,14.214344531307711,14.13686726365438,16.46,16.62338973435895,0.002838,0.5522,0.06278210668632694,1749.9065,1587.7733,1931.9784,1790.9105,1635.9448,1969.7594,3667.1,103.07,5489.6,54.9,4.2781,0.1038,-0.13553,0.03387,14.3,11.519,14.795,6.666,15.051,12.407,2.365,0.89,0.864,0.918,0.842,0.959,0.891,0.029,-0.05,-0.144,0.109,-0.222,0.251,-0.019,0.124,5.06,4.643,5.275,4.267,5.464,4.937,0.313,0.99,0.92,1.189,0.856,1.448,1.09,0.158,3.009641088088509E-4,0.6944183754642823,4.485333496225676E-5,0.6294741430507548
6197563556736050944,5605.1,48.2,4.2188,0.0485,0.01352,0.02354,19.7,33.5,43.5,38.2,0.86803,0.23763,0.47041,4.90714,0.00985,5.14581,0.06235,-39.48853,FFFF,-39.44018964594494,-39.83232937064466,-39.80016468766159,-39.58322833823227,16.46,16.61849912921961,0.002849,0.3723,0.06329910211483984,2547.255,2184.846,3208.6938,2473.195,2152.0513,2829.3152,4090.9,96.59,5555.8,44.3,4.1084,0.0928,-0.00941,0.0261,11.6,9.651,12.753,7.189,13.878,11.01,1.656,0.96,0.93,1.028,0.902,1.118,0.989,0.056,0.22,0.112,0.357,0.008,0.49,0.247,0.121,4.38,4.007,4.627,3.663,4.881,4.258,0.304,1.36,1.215,1.61,1.089,1.883,1.453,0.203,0.0284863264144191,0.9972928584580345,3.5865710437327155E-4,0.7549799176853785
6199223892312666752,5680.9,69.8,4.3065,0.0591,-0.14018,0.03754,19.0,26.5,32.8,22.6,0.83645,0.31388,-0.68036,5.00915,0.00946,7.5315,0.15195,-49.49665,FFFT,14.085782016408906,14.225831918087376,8.528606718784626,8.482120358192628,16.47,16.628986734873262,0.00283,0.3482,0.06221523279288929,2734.252,2335.6597,3187.3694,2572.976,2281.9058,2880.2305,2898.1,90.49,5641.9,64.2,4.2067,0.1131,-0.16701,0.04003,11.4,9.473,12.923,6.388,14.311,11.058,1.921,0.93,0.899,0.976,0.871,1.05,0.941,0.044,0.11,-0.009,0.263,-0.112,0.418,0.136,0.135,4.71,4.261,4.952,3.844,5.185,4.522,0.34,1.14,1.022,1.391,0.922,1.689,1.244,0.196,0.06983374979418591,0.9987018777748884,0.006031359657796692,0.9282121961162321
6197671003938136832,5705.4,50.2,4.2282,0.0457,-0.33427,0.02714,18.8,29.9,35.7,37.9,0.93492,0.25076,-0.31578,4.99454,0.00984,5.23184,0.08732,-24.71258,FFFF,-22.537251226254252,-25.60649745255728,-25.58582015635388,-25.446361074577883,16.47,16.61041984256837,0.002837,0.4416,0.05811443845052409,2149.6196,1911.1289,2370.5906,2142.9954,1929.14,2439.7332,3221.1,90.9,5643.2,46.2,4.0222,0.0875,-0.37801,0.02761,11.2,8.691,13.103,6.316,14.492,10.748,2.12,0.94,0.897,1.017,0.865,1.111,0.967,0.064,0.37,0.25,0.478,0.152,0.601,0.355,0.112,4.01,3.711,4.275,3.383,4.502,3.984,0.281,1.56,1.382,1.787,1.236,2.064,1.593,0.207,1.0757446932152667E-18,0.11351049927183053,8.067193292263967E-27,0.0011914234490788013
6197768237699331584,5588.2,48.4,4.5021,0.0328,-0.60598,0.03292,15.8,26.1,34.2,27.9,0.70441,0.31015,-1.35939,4.87928,0.01504,5.1833,0.13539,-14.1874,FFFT,-33.805876839381376,-31.296830219792227,-34.114426875138506,-33.805876839381376,16.47,16.63512730299056,0.002831,0.5406,0.06388560645379121,1812.6438,1624.0159,2057.339,1816.4661,1627.341,2086.4124,3079.4,91.96,5657.2,44.5,4.5196,0.0627,-0.56442,0.03147,8.4,4.626,11.537,1.582,13.983,7.942,3.227,0.83,0.804,0.855,0.78,0.879,0.828,0.025,-0.2,-0.247,-0.146,-0.289,-0.09,-0.196,0.05,5.42,5.263,5.522,5.11,5.626,5.372,0.129,0.82,0.785,0.872,0.758,0.925,0.834,0.044,6.945229859764542E-55,1.090600925920297E-20,6.27964786981507E-50,3.195624821921086E-17
6197641832519440640,5476.3,49.2,4.4392,0.0377,-0.50708,0.03159,17.1,26.6,35.8,28.5,0.72524,0.29248,0.14885,4.69993,0.01408,4.80003,0.09786,-141.87627,FFFF,-140.85782016408908,-139.4131527972563,-142.1434453130771,-141.3686726365438,16.49,16.647468103136106,0.002831,0.5974,0.06569816780109211,1619.3077,1455.2339,1797.826,1673.9897,1532.6971,1837.5648,3617.1,103.44,5528.4,45.3,4.4631,0.0721,-0.47409,0.03088,13.1,8.352,14.383,3.581,14.968,10.493,3.178,0.81,0.789,0.835,0.77,0.86,0.813,0.023,-0.21,-0.27,-0.16,-0.32,-0.106,-0.22,0.054,5.46,5.31,5.593,5.166,5.72,5.445,0.139,0.85,0.801,0.896,0.763,0.939,0.849,0.046,1.1889497528389297E-42,2.052435528618701E-11,4.2162084686980015E-37,1.013861552136007E-8
6197559197348114048,5565.4,56.2,4.3287,0.0492,-0.18274,0.03058,16.7,28.4,38.3,32.5,1.04352,0.22922,1.32892,4.87092,0.00996,5.24653,0.07939,-65.3436,FFFF,-64.79459727548098,-65.43882682320194,-65.38598484401547,-67.85696286554102,16.5,16.652262792379776,0.002853,0.4228,0.06054704346015599,2176.3787,1903.6582,2647.5427,2157.304,1919.9938,2483.434,3217.2,86.57,5550.9,51.7,4.2834,0.0941,-0.19168,0.03227,13.6,11.15,14.497,6.987,14.984,12.366,2.14,0.89,0.866,0.916,0.844,0.948,0.89,0.026,-0.02,-0.107,0.108,-0.185,0.234,0.005,0.107,4.92,4.597,5.146,4.286,5.346,4.867,0.27,1.03,0.951,1.197,0.878,1.398,1.096,0.134,1.0202195450643895E-4,0.9543235243576496,1.580499293317574E-5,0.9354776537068864
6005547594842791040,5933.8,93.8,4.2925,0.0774,0.20622,0.04587,14.4,20.3,29.9,20.9,1.37069,0.24627,-0.68866,5.09023,0.00932,5.65395,0.11071,-29.11838,FFFF,-28.171564032817813,-28.451663836174752,-31.271557968876966,-31.101107980039632,16.5,16.633529020286353,0.00284,0.3466,0.05549062552471707,2868.9102,2539.6104,3614.4756,2631.2114,2315.0857,3020.1416,2296.3,77.96,5884.8,86.2,4.1591,0.148,0.18596,0.05352,4.5,3.504,5.944,1.59,7.375,4.811,1.323,1.14,1.093,1.256,1.046,1.386,1.195,0.088,0.39,0.207,0.552,0.065,0.719,0.374,0.167,3.98,3.496,4.372,3.035,4.683,3.872,0.422,1.49,1.219,1.794,1.056,2.148,1.521,0.284,0.002032306374323089,0.9137599595183162,0.00708142097629785,0.7699967860427611
6005506775471707136,5473.6,85.6,4.3192,0.0758,-0.00546,0.04432,13.8,21.7,25.8,23.3,0.85901,0.36848,0.98302,4.93029,0.00948,5.32535,0.0913,-79.81891,FFFF,-78.88037929188988,-79.66465874128932,-82.44319828158473,-81.9938301291954,16.51,16.669895755118166,0.002878,0.445,0.061517617933760406,2235.3513,1949.2661,2499.0015,2130.0828,1882.2917,2408.6921,2296.1,90.73,5479.2,78.7,4.3376,0.145,0.00971,0.0489,12.4,7.47,13.994,2.442,14.868,10.055,3.412,0.91,0.882,0.949,0.854,0.997,0.921,0.037,-0.11,-0.196,0.053,-0.269,0.254,-0.055,0.134,5.19,4.763,5.398,4.25,5.588,5.026,0.342,0.97,0.895,1.158,0.844,1.481,1.056,0.169,0.008665800657579782,0.514391986423121,0.005101555744125076,0.5333229470914151
6005491764567646080,5487.7,86.0,4.354,0.0707,-0.05502,0.04656,15.2,23.1,25.3,23.5,1.47449,0.23459,3.38939,4.89081,0.01008,5.1443,0.0988,-32.82785,FFFF,-30.988720436099598,-31.296830219792227,-34.114426875138506,-33.92848143277051,16.51,16.665736687603673,0.002844,0.4765,0.06534379261813349,2120.5037,1820.8156,2441.0676,2078.4297,1855.7699,2351.5186,2234.5,90.3,5498.9,79.0,4.3844,0.1353,-0.04007,0.05073,12.1,6.668,13.859,2.045,14.835,9.491,3.56,0.91,0.879,0.944,0.851,0.98,0.912,0.033,-0.11,-0.198,0.017,-0.27,0.187,-0.087,0.114,5.2,4.861,5.407,4.423,5.595,5.105,0.293,0.94,0.878,1.086,0.834,1.329,1.008,0.132,0.01289665229588938,0.5792613772201429,0.010556513232857955,0.6368164776547114
6197941586874686336,5815.1,80.0,4.3449,0.0638,-0.35817,0.04648,15.1,26.1,33.0,28.2,1.59115,0.18132,1.90027,4.85258,0.01035,5.05054,0.10158,-18.55722,FFFT,-33.805876839381376,-34.1419966034097,-34.114426875138506,-33.805876839381376,16.51,16.64365524133418,0.002863,0.3491,0.07373846053392254,2896.7778,2304.0156,3810.7996,2674.4387,2262.2793,3131.152,2939.2,90.78,5776.7,73.6,4.1869,0.1221,-0.39206,0.04702,10.9,8.878,12.595,6.137,14.168,10.607,1.97,0.91,0.875,0.966,0.844,1.047,0.927,0.051,0.18,0.038,0.335,-0.079,0.491,0.189,0.146,4.4,4.002,4.758,3.606,5.049,4.379,0.371,1.21,1.042,1.459,0.922,1.75,1.264,0.215,1.0240425004187828E-8,0.11126765315025582,7.770937525573424E-11,0.024022227356790174
6197712991537707648,5517.2,38.9,4.4391,0.0307,-0.70757,0.0262,18.9,28.2,36.5,29.5,0.81997,0.26055,-0.21914,4.82709,0.01661,5.27461,0.13489,-131.28646,FFFT,-56.343128065635625,-56.903327672349505,-59.70024703149239,-56.34312806563563,16.51,16.672222651032765,0.002862,0.4856,0.06477862340880486,2052.5964,1811.6661,2400.291,1996.2357,1795.9795,2268.9482,2976.4,83.36,5592.1,35.8,4.4202,0.0587,-0.65546,0.02449,14.6,11.795,14.921,8.103,15.073,12.636,2.047,0.77,0.755,0.789,0.741,0.81,0.775,0.017,-0.22,-0.257,-0.173,-0.297,-0.126,-0.208,0.042,5.43,5.313,5.528,5.197,5.638,5.414,0.108,0.84,0.804,0.871,0.769,0.908,0.838,0.034,1.589420888053156E-123,1.374110737407467E-54,7.007975864213192E-116,1.0515363393779769E-47
6199224613867196160,5704.7,73.4,4.4296,0.0515,-0.12615,0.04257,18.1,23.6,29.9,19.9,1.09754,0.27291,-0.24505,4.99182,0.00952,5.59773,0.10607,-34.79431,FFFF,-33.805876839381376,-34.1419966034097,-36.95729578140005,-33.92848143277051,16.51,16.645080878381158,0.002841,0.6829,0.05963306858714944,1422.768,1316.514,1524.2499,1609.3593,1486.3527,1760.4067,2524.0,86.29,5704.2,67.5,4.4228,0.0986,-0.13025,0.04555,7.8,4.084,10.04,1.22,12.04,6.763,2.82,0.95,0.922,0.982,0.892,1.013,0.953,0.03,-0.07,-0.122,0.035,-0.174,0.145,-0.024,0.081,5.01,4.749,5.155,4.469,5.295,4.912,0.208,0.96,0.91,1.072,0.872,1.208,1.005,0.089,0.18134115029199013,0.9992718038462967,0.16676825302686463,0.999589451910701
6005531484424083968,5773.6,102.8,4.5928,0.0521,-0.07419,0.06213,11.9,16.8,25.4,17.2,1.25377,0.29716,-0.61705,4.99589,0.00976,6.05287,0.15484,-156.97502,FFFT,-47.89165885579028,-48.36782852149708,-48.32877140644622,-47.89165885579028,16.51,16.647349741219855,0.002845,0.5298,0.06067894422376639,1778.4548,1610.0537,1976.16,1814.2733,1649.6008,2045.6925,2081.4,83.19,5821.4,94.5,4.7021,0.0997,-0.04919,0.06736,1.4,0.534,3.876,0.162,6.498,2.581,1.783,1.01,0.973,1.047,0.936,1.084,1.009,0.037,-0.04,-0.108,0.021,-0.165,0.086,-0.045,0.063,4.9,4.747,5.103,4.572,5.261,4.951,0.171,0.94,0.903,0.994,0.871,1.063,0.954,0.048,0.36551663925634553,0.996511896576858,0.1338918723048608,0.9160497275027898
6005444210688150400,5579.0,73.6,4.1012,0.0656,-0.37398,0.0413,9.9,17.8,20.0,20.0,1.83342,0.1931,4.74314,4.84471,0.01028,5.28827,0.13953,-30.48154,FFFF,-28.171564032817813,-28.451663836174752,-31.271557968876966,-31.101107980039632,16.52,16.662812666726662,0.002845,0.4055,0.05989925620851607,2365.2583,2099.1672,2661.3828,2281.9243,2030.5687,2657.1526,1605.9,82.35,5497.1,67.6,3.8356,0.1255,-0.42382,0.04163,7.2,4.543,11.302,2.943,14.203,8.215,3.086,0.98,0.914,1.158,0.873,1.352,1.066,0.131,0.48,0.346,0.659,0.254,0.813,0.514,0.15,3.65,3.22,4.014,2.847,4.254,3.615,0.377,1.85,1.623,2.314,1.466,2.785,2.03,0.359,3.299349998462645E-14,0.030647587705606716,1.30093653809389E-20,5.742179542890855E-5
6197939903247497216,5413.5,75.4,4.3193,0.0704,-0.28694,0.04145,13.9,25.4,33.7,30.7,0.06264,0.56454,-0.56822,4.91443,0.00953,5.3258,0.09899,-36.03423,FFFT,36.623033242663155,36.98716298702718,34.114426875138506,36.62303324266316,16.52,16.688313504353786,0.002848,0.6416,0.07797574351367685,1549.3345,1396.5083,1729.6748,1592.7264,1448.2069,1815.0464,2573.4,78.88,5419.8,69.3,4.3061,0.1347,-0.2796,0.04265,14.6,9.794,14.921,3.749,15.073,11.143,3.324,0.84,0.814,0.876,0.79,0.939,0.846,0.037,-0.22,-0.291,-0.105,-0.355,0.292,-0.166,0.157,5.43,5.132,5.631,4.157,5.805,5.321,0.397,0.89,0.826,0.99,0.779,1.604,0.947,0.197,9.311350798900383E-10,0.14328043586679265,1.2874038529659544E-9,0.15788879215120646
